:,CSVFormatTest::testDelimiterSameAsCommentStartThrowsException,CSVFormatTest::testDelimiterSameAsEscapeThrowsException,CSVFormatTest::testDuplicateHeaderElements,CSVFormatTest::testEquals,CSVFormatTest::testEqualsCommentStart,CSVFormatTest::testEqualsDelimiter,CSVFormatTest::testEqualsEscape,CSVFormatTest::testEqualsHeader,CSVFormatTest::testEqualsIgnoreEmptyLines,CSVFormatTest::testEqualsIgnoreSurroundingSpaces,CSVFormatTest::testEqualsQuoteChar,CSVFormatTest::testEqualsQuotePolicy,CSVFormatTest::testEqualsRecordSeparator,CSVFormatTest::testEscapeSameAsCommentStartThrowsException,CSVFormatTest::testEscapeSameAsCommentStartThrowsExceptionForWrapperType,CSVFormatTest::testFormat,CSVFormatTest::testGetHeader,CSVFormatTest::testNullRecordSeparatorCsv106,CSVFormatTest::testQuoteCharSameAsCommentStartThrowsException,CSVFormatTest::testQuoteCharSameAsCommentStartThrowsExceptionForWrapperType,CSVFormatTest::testQuoteCharSameAsDelimiterThrowsException,CSVFormatTest::testQuotePolicyNoneWithoutEscapeThrowsException,CSVFormatTest::testRFC4180,CSVFormatTest::testWithCommentStart,CSVFormatTest::testWithCommentStartCRThrowsException,CSVFormatTest::testWithDelimiter,CSVFormatTest::testWithDelimiterLFThrowsException,CSVFormatTest::testWithEscape,CSVFormatTest::testWithEscapeCRThrowsExceptions,CSVFormatTest::testWithHeader,CSVFormatTest::testWithIgnoreEmptyLines,CSVFormatTest::testWithIgnoreSurround,CSVFormatTest::testWithNullString,CSVFormatTest::testWithQuoteChar,CSVFormatTest::testWithQuoteLFThrowsException,CSVFormatTest::testWithQuotePolicy,CSVFormatTest::testWithRecordSeparator,CSVPrinterTest::testDelimeterQuoteNONE,CSVPrinterTest::testDelimeterQuoted,CSVPrinterTest::testDelimiterEscaped,CSVPrinterTest::testDelimiterPlain,CSVPrinterTest::testDisabledComment,CSVPrinterTest::testEOLEscaped,CSVPrinterTest::testEOLPlain,CSVPrinterTest::testEOLQuoted,CSVPrinterTest::testExcelPrintAllArrayOfArrays,CSVPrinterTest::testExcelPrintAllArrayOfLists,CSVPrinterTest::testExcelPrintAllIterableOfArrays,CSVPrinterTest::testExcelPrintAllIterableOfLists,CSVPrinterTest::testExcelPrinter1,CSVPrinterTest::testExcelPrinter2,CSVPrinterTest::testInvalidFormat,CSVPrinterTest::testJdbcPrinter,CSVPrinterTest::testMultiLineComment,CSVPrinterTest::testNewCSVPrinterNullAppendableFormat,CSVPrinterTest::testNewCsvPrinterAppendableNullFormat,CSVPrinterTest::testParseCustomNullValues,CSVPrinterTest::testPlainEscaped,CSVPrinterTest::testPlainPlain,CSVPrinterTest::testPlainQuoted,CSVPrinterTest::testPrintCustomNullValues,CSVPrinterTest::testPrintNullValues,CSVPrinterTest::testPrinter1,CSVPrinterTest::testPrinter2,CSVPrinterTest::testPrinter3,CSVPrinterTest::testPrinter4,CSVPrinterTest::testPrinter5,CSVPrinterTest::testPrinter6,CSVPrinterTest::testPrinter7,CSVPrinterTest::testQuoteAll,CSVPrinterTest::testQuoteNonNumeric,CSVPrinterTest::testRandom,CSVPrinterTest::testSingleLineComment,CSVPrinterTest::testSingleQuoteQuoted,
CSVFormatTest::testEscapeSameAsCommentStartThrowsExceptionForWrapperType ,2,2,5,6,5,3,7,29,9,8,4,4,11,2,0,16,14,15,2,1,2,4,6,4,5,4,5,4,5,14,6,6,6,4,5,6,4,2,3,3,4,4,3,4,3,22,22,22,22,8,8,4,6,4,5,4,17,3,4,3,12,12,8,8,8,8,8,8,8,11,12,6,4,3,
CSVFormatTest::testFormat ,18,18,11,18,18,18,18,16,16,16,18,18,18,18,16,0,6,7,18,17,18,18,18,18,18,18,18,18,18,6,16,16,18,18,18,18,18,16,16,16,16,16,16,16,16,10,10,10,10,10,10,16,15,15,17,16,7,16,16,16,9,9,10,10,10,10,10,10,10,8,8,18,15,16,
CSVFormatTest::testGetHeader ,16,16,10,16,16,16,16,16,15,15,16,16,16,16,14,6,0,9,16,15,16,16,16,16,16,16,16,16,16,0,14,14,16,16,16,16,16,14,14,14,14,14,14,14,14,12,12,12,12,10,10,14,14,13,15,14,8,14,14,14,9,9,10,10,10,10,10,10,10,8,7,16,13,14,
CSVFormatTest::testNullRecordSeparatorCsv106 ,16,16,10,17,16,16,16,18,14,14,16,16,15,16,15,7,9,0,16,16,16,16,17,16,16,16,16,16,16,9,15,15,17,16,16,17,16,15,15,15,15,15,15,15,15,10,10,10,10,9,9,14,14,14,16,15,11,15,15,15,9,9,9,9,9,9,9,9,9,8,9,17,14,15,
CSVFormatTest::testQuoteCharSameAsCommentStartThrowsException ,0,0,7,5,5,1,7,30,9,8,3,2,11,0,2,18,16,16,0,1,0,2,5,2,3,2,3,2,3,16,4,4,4,2,3,4,2,3,3,3,4,4,3,4,3,24,24,24,24,10,10,3,8,4,4,4,19,3,4,3,14,14,10,10,10,10,10,10,10,13,14,6,4,3,
CSVFormatTest::testQuoteCharSameAsCommentStartThrowsExceptionForWrapperType ,1,1,6,5,5,2,7,30,9,8,3,3,11,1,1,17,15,16,1,0,1,3,5,3,4,3,4,3,4,15,5,5,5,3,4,5,3,2,3,3,4,4,2,4,3,23,23,23,23,9,9,4,7,4,4,4,18,2,4,3,13,13,9,9,9,9,9,9,9,12,13,6,4,3,
CSVFormatTest::testQuoteCharSameAsDelimiterThrowsException ,0,0,7,5,5,1,7,30,9,8,3,2,11,0,2,18,16,16,0,1,0,2,5,2,3,2,3,2,3,16,4,4,4,2,3,4,2,3,3,3,4,4,3,4,3,24,24,24,24,10,10,3,8,4,4,4,19,3,4,3,14,14,10,10,10,10,10,10,10,13,14,6,4,3,
CSVFormatTest::testQuotePolicyNoneWithoutEscapeThrowsException ,2,2,7,5,6,2,8,31,10,9,4,3,12,2,4,18,16,16,2,3,2,0,5,3,1,1,1,3,1,16,2,2,2,3,1,2,0,2,3,3,3,2,3,3,3,24,24,24,24,10,10,3,8,4,3,4,19,3,3,3,14,14,10,10,10,10,10,10,10,13,14,7,4,3,
CSVFormatTest::testRFC4180 ,5,5,7,4,7,5,9,30,9,8,5,4,12,5,6,18,16,17,5,5,5,5,0,5,5,5,5,5,5,16,6,6,6,4,5,6,5,5,5,4,5,6,4,5,5,24,24,24,24,10,10,6,8,5,5,5,17,4,5,5,13,13,10,10,10,10,10,10,10,13,14,7,5,5,
CSVFormatTest::testWithCommentStart ,2,2,7,5,5,2,7,29,8,7,4,2,11,2,4,18,16,16,2,3,2,3,5,0,3,3,3,2,3,16,4,4,4,2,3,4,3,4,3,4,4,4,4,4,3,24,24,24,24,10,10,3,8,3,4,4,19,4,4,3,14,14,10,10,10,10,10,10,10,13,14,6,3,3,
CSVFormatTest::testWithCommentStartCRThrowsException ,3,3,7,5,7,3,9,31,10,9,5,3,13,3,5,18,16,16,3,4,3,1,5,3,0,2,1,3,0,16,2,2,2,3,1,2,1,3,3,4,3,2,4,3,3,24,24,24,24,10,10,2,8,4,3,4,19,4,3,3,14,14,10,10,10,10,10,10,10,13,14,7,4,3,
CSVFormatTest::testWithDelimiter ,2,2,7,4,7,2,9,31,10,9,5,3,13,2,4,18,16,16,2,3,2,1,5,3,2,0,2,3,2,16,3,3,3,3,2,3,1,2,4,3,3,3,4,3,4,24,24,24,24,10,10,3,8,4,3,4,19,4,3,4,14,14,10,10,10,10,10,10,10,13,14,7,4,4,
CSVFormatTest::testWithDelimiterLFThrowsException ,3,3,7,5,7,3,9,31,10,9,5,3,13,3,5,18,16,16,3,4,3,1,5,3,1,2,0,3,1,16,2,2,2,3,0,2,1,3,3,4,3,2,4,3,3,24,24,24,24,10,10,3,8,4,3,4,19,4,3,3,14,14,10,10,10,10,10,10,10,13,14,7,4,3,
CSVFormatTest::testWithEscape ,2,2,7,5,6,2,8,30,9,8,4,2,12,2,4,18,16,16,2,3,2,3,5,2,3,3,3,0,3,16,4,4,4,2,3,4,3,4,3,4,4,4,4,4,3,24,24,24,24,10,10,3,8,4,4,4,19,4,4,3,14,14,10,10,10,10,10,10,10,13,14,6,4,3,
CSVFormatTest::testWithEscapeCRThrowsExceptions ,3,3,7,5,7,3,9,31,10,9,5,3,13,3,5,18,16,16,3,4,3,1,5,3,0,2,1,3,0,16,2,2,2,3,1,2,1,3,3,4,3,2,4,3,3,24,24,24,24,10,10,2,8,4,3,4,19,4,3,3,14,14,10,10,10,10,10,10,10,13,14,7,4,3,
CSVFormatTest::testWithHeader ,16,16,10,16,16,16,16,16,15,15,16,16,16,16,14,6,0,9,16,15,16,16,16,16,16,16,16,16,16,0,14,14,16,16,16,16,16,14,14,14,14,14,14,14,14,12,12,12,12,10,10,14,14,13,15,14,8,14,14,14,9,9,10,10,10,10,10,10,10,8,7,16,13,14,
CSVFormatTest::testWithIgnoreEmptyLines ,4,4,5,5,8,4,10,30,10,9,6,4,13,4,6,16,14,15,4,5,4,2,6,4,2,3,2,4,2,14,0,0,2,4,2,2,2,4,4,5,3,2,5,3,4,22,22,22,22,8,8,4,8,5,3,4,17,5,3,4,12,12,8,8,8,8,8,8,8,11,12,8,5,4,
CSVFormatTest::testWithIgnoreSurround ,4,4,5,5,8,4,10,30,10,9,6,4,13,4,6,16,14,15,4,5,4,2,6,4,2,3,2,4,2,14,0,0,2,4,2,2,2,4,4,5,3,2,5,3,4,22,22,22,22,8,8,4,8,5,3,4,17,5,3,4,12,12,8,8,8,8,8,8,8,11,12,8,5,4,
CSVFormatTest::testWithNullString ,4,4,7,5,8,4,10,32,11,10,6,4,14,4,6,18,16,17,4,5,4,2,6,4,2,3,2,4,2,16,2,2,0,4,2,0,2,4,4,5,3,2,5,3,4,24,24,24,24,10,10,4,8,5,3,4,19,5,3,4,14,14,10,10,10,10,10,10,10,13,14,8,5,4,
CSVFormatTest::testWithQuoteChar ,2,2,7,5,5,2,7,29,8,7,3,1,11,2,4,18,16,16,2,3,2,3,4,2,3,3,3,2,3,16,4,4,4,0,3,4,3,4,3,4,4,4,4,4,3,24,24,24,24,10,10,3,8,4,4,4,19,4,4,3,14,14,10,10,10,10,10,10,10,13,14,6,4,3,
CSVFormatTest::testWithQuoteLFThrowsException ,3,3,7,5,7,3,9,31,10,9,5,3,13,3,5,18,16,16,3,4,3,1,5,3,1,2,0,3,1,16,2,2,2,3,0,2,1,3,3,4,3,2,4,3,3,24,24,24,24,10,10,3,8,4,3,4,19,4,3,3,14,14,10,10,10,10,10,10,10,13,14,7,4,3,
CSVFormatTest::testWithQuotePolicy ,4,4,7,5,8,4,10,32,11,10,6,4,14,4,6,18,16,17,4,5,4,2,6,4,2,3,2,4,2,16,2,2,0,4,2,0,2,4,4,5,3,2,5,3,4,24,24,24,24,10,10,4,8,5,3,4,19,5,3,4,14,14,10,10,10,10,10,10,10,13,14,8,5,4,
CSVFormatTest::testWithRecordSeparator ,2,2,7,5,6,2,8,31,10,9,4,3,12,2,4,18,16,16,2,3,2,0,5,3,1,1,1,3,1,16,2,2,2,3,1,2,0,2,3,3,3,2,3,3,3,24,24,24,24,10,10,3,8,4,3,4,19,3,3,3,14,14,10,10,10,10,10,10,10,13,14,7,4,3,
CSVPrinterTest::testDelimeterQuoteNONE ,3,3,5,5,7,3,9,29,10,9,5,4,13,3,2,16,14,15,3,2,3,2,5,4,3,2,3,4,3,14,4,4,4,4,3,4,2,0,3,2,3,2,3,3,3,22,22,22,22,8,8,3,6,2,3,3,17,3,3,3,12,12,8,8,8,8,8,8,8,11,12,7,2,3,
CSVPrinterTest::testDelimeterQuoted ,3,3,5,5,7,3,9,29,10,9,5,3,13,3,3,16,14,15,3,3,3,3,5,3,3,4,3,3,3,14,4,4,4,3,3,4,3,3,0,2,2,2,2,2,0,22,22,22,22,8,8,4,6,2,3,2,17,2,2,0,12,12,8,8,8,8,8,8,8,11,12,7,2,0,
CSVPrinterTest::testDelimiterEscaped ,3,3,6,5,7,4,9,29,10,9,5,4,13,3,3,16,14,15,3,3,3,3,4,4,4,3,4,4,4,14,5,5,5,4,4,5,3,2,2,0,2,3,2,2,2,22,22,22,22,8,8,5,7,2,4,3,16,2,2,2,11,11,8,8,8,8,8,8,8,11,12,7,2,2,
CSVPrinterTest::testDelimiterPlain ,4,4,5,5,8,4,10,30,11,10,6,4,14,4,4,16,14,15,4,4,4,3,5,4,3,3,3,4,3,14,3,3,3,4,3,3,3,3,2,2,0,1,2,0,2,22,22,22,22,8,8,3,6,3,2,1,16,2,0,2,11,11,8,8,8,8,8,8,8,11,12,8,3,2,
CSVPrinterTest::testDisabledComment ,4,4,5,5,8,4,10,30,11,10,6,4,14,4,4,16,14,15,4,4,4,2,6,4,2,3,2,4,2,14,2,2,2,4,2,2,2,2,2,3,1,0,3,1,2,22,22,22,22,8,8,2,6,3,2,2,17,3,1,2,12,12,8,8,8,8,8,8,8,11,12,8,3,2,
CSVPrinterTest::testEOLEscaped ,3,3,6,5,6,4,8,29,10,9,4,4,12,3,3,16,14,15,3,2,3,3,4,4,4,4,4,4,4,14,5,5,5,4,4,5,3,3,2,2,2,3,0,2,2,22,22,22,22,8,8,5,7,3,3,2,16,0,2,2,11,11,8,8,8,8,8,8,8,11,12,7,3,2,
CSVPrinterTest::testEOLPlain ,4,4,5,5,8,4,10,30,11,10,6,4,14,4,4,16,14,15,4,4,4,3,5,4,3,3,3,4,3,14,3,3,3,4,3,3,3,3,2,2,0,1,2,0,2,22,22,22,22,8,8,3,6,3,2,1,16,2,0,2,11,11,8,8,8,8,8,8,8,11,12,8,3,2,
CSVPrinterTest::testEOLQuoted ,3,3,5,5,7,3,9,29,10,9,5,3,13,3,3,16,14,15,3,3,3,3,5,3,3,4,3,3,3,14,4,4,4,3,3,4,3,3,0,2,2,2,2,2,0,22,22,22,22,8,8,4,6,2,3,2,17,2,2,0,12,12,8,8,8,8,8,8,8,11,12,7,2,0,
CSVPrinterTest::testExcelPrintAllArrayOfArrays ,24,24,17,24,24,24,24,18,21,22,24,24,22,24,22,10,12,10,24,23,24,24,24,24,24,24,24,24,24,12,22,22,24,24,24,24,24,22,22,22,22,22,22,22,22,0,0,0,0,14,14,22,21,21,23,22,13,22,22,22,12,12,14,14,14,14,14,14,14,12,11,24,21,22,
CSVPrinterTest::testExcelPrintAllArrayOfLists ,24,24,17,24,24,24,24,18,21,22,24,24,22,24,22,10,12,10,24,23,24,24,24,24,24,24,24,24,24,12,22,22,24,24,24,24,24,22,22,22,22,22,22,22,22,0,0,0,0,14,14,22,21,21,23,22,13,22,22,22,12,12,14,14,14,14,14,14,14,12,11,24,21,22,
CSVPrinterTest::testExcelPrintAllIterableOfArrays ,24,24,17,24,24,24,24,18,21,22,24,24,22,24,22,10,12,10,24,23,24,24,24,24,24,24,24,24,24,12,22,22,24,24,24,24,24,22,22,22,22,22,22,22,22,0,0,0,0,14,14,22,21,21,23,22,13,22,22,22,12,12,14,14,14,14,14,14,14,12,11,24,21,22,
CSVPrinterTest::testExcelPrintAllIterableOfLists ,24,24,17,24,24,24,24,18,21,22,24,24,22,24,22,10,12,10,24,23,24,24,24,24,24,24,24,24,24,12,22,22,24,24,24,24,24,22,22,22,22,22,22,22,22,0,0,0,0,14,14,22,21,21,23,22,13,22,22,22,12,12,14,14,14,14,14,14,14,12,11,24,21,22,
CSVPrinterTest::testExcelPrinter1 ,10,10,3,10,10,10,10,22,10,10,10,10,13,10,8,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,8,8,8,8,8,8,8,8,14,14,14,14,0,0,8,8,7,9,8,10,8,8,8,5,5,0,0,0,0,0,0,0,4,5,10,7,8,
CSVPrinterTest::testExcelPrinter2 ,10,10,3,10,10,10,10,22,10,10,10,10,13,10,8,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,8,8,8,8,8,8,8,8,14,14,14,14,0,0,8,8,7,9,8,10,8,8,8,5,5,0,0,0,0,0,0,0,4,5,10,7,8,
CSVPrinterTest::testInvalidFormat ,3,3,6,5,7,3,9,29,10,9,5,3,13,3,4,16,14,14,3,4,3,3,6,3,2,3,3,3,2,14,4,4,4,3,3,4,3,3,4,5,3,2,5,3,4,22,22,22,22,8,8,0,6,4,4,4,17,5,3,4,12,12,8,8,8,8,8,8,8,11,12,7,4,4,
CSVPrinterTest::testJdbcPrinter ,8,8,7,8,8,8,10,29,11,10,8,8,14,8,6,15,14,14,8,7,8,8,8,8,8,8,8,8,8,14,8,8,8,8,8,8,8,6,6,7,6,6,7,6,6,21,21,21,21,8,8,6,0,6,6,6,16,7,6,6,11,11,8,8,8,8,8,8,8,10,11,8,6,6,
CSVPrinterTest::testMultiLineComment ,4,4,5,5,6,4,8,28,9,8,5,4,12,4,4,15,13,14,4,4,4,4,5,3,4,4,4,4,4,13,5,5,5,4,4,5,4,2,2,2,3,3,3,3,2,21,21,21,21,7,7,4,6,0,4,3,16,3,3,2,11,11,7,7,7,7,7,7,7,10,11,7,0,2,
CSVPrinterTest::testNewCSVPrinterNullAppendableFormat ,4,4,6,5,8,4,10,31,11,10,6,4,14,4,5,17,15,16,4,4,4,3,5,4,3,3,3,4,3,15,3,3,3,4,3,3,3,3,3,4,2,2,3,2,3,23,23,23,23,9,9,4,6,4,0,1,17,3,2,3,12,12,9,9,9,9,9,9,9,12,13,8,4,3,
CSVPrinterTest::testNewCsvPrinterAppendableNullFormat ,4,4,5,5,8,4,10,30,11,10,6,4,14,4,4,16,14,15,4,4,4,4,5,4,4,4,4,4,4,14,4,4,4,4,4,4,4,3,2,3,1,2,2,1,2,22,22,22,22,8,8,4,6,3,1,0,16,2,1,2,11,11,8,8,8,8,8,8,8,11,12,8,3,2,
CSVPrinterTest::testParseCustomNullValues ,19,19,13,18,19,19,19,19,17,17,19,19,19,19,17,7,8,11,19,18,19,19,17,19,19,19,19,19,19,8,17,17,19,19,19,19,19,17,17,16,16,17,16,16,17,13,13,13,13,10,10,17,16,16,17,16,0,16,16,17,5,5,10,10,10,10,10,10,10,6,7,19,16,17,
CSVPrinterTest::testPlainEscaped ,3,3,6,5,6,4,8,29,10,9,4,4,12,3,3,16,14,15,3,2,3,3,4,4,4,4,4,4,4,14,5,5,5,4,4,5,3,3,2,2,2,3,0,2,2,22,22,22,22,8,8,5,7,3,3,2,16,0,2,2,11,11,8,8,8,8,8,8,8,11,12,7,3,2,
CSVPrinterTest::testPlainPlain ,4,4,5,5,8,4,10,30,11,10,6,4,14,4,4,16,14,15,4,4,4,3,5,4,3,3,3,4,3,14,3,3,3,4,3,3,3,3,2,2,0,1,2,0,2,22,22,22,22,8,8,3,6,3,2,1,16,2,0,2,11,11,8,8,8,8,8,8,8,11,12,8,3,2,
CSVPrinterTest::testPlainQuoted ,3,3,5,5,7,3,9,29,10,9,5,3,13,3,3,16,14,15,3,3,3,3,5,3,3,4,3,3,3,14,4,4,4,3,3,4,3,3,0,2,2,2,2,2,0,22,22,22,22,8,8,4,6,2,3,2,17,2,2,0,12,12,8,8,8,8,8,8,8,11,12,7,2,0,
CSVPrinterTest::testPrintCustomNullValues ,14,14,8,13,14,14,14,22,13,13,14,14,14,14,12,9,9,9,14,13,14,14,13,14,14,14,14,14,14,9,12,12,14,14,14,14,14,12,12,11,11,12,11,11,12,12,12,12,12,5,5,12,11,11,12,11,5,11,11,12,0,0,5,5,5,5,5,5,5,1,2,14,11,12,
CSVPrinterTest::testPrintNullValues ,14,14,8,13,14,14,14,22,13,13,14,14,14,14,12,9,9,9,14,13,14,14,13,14,14,14,14,14,14,9,12,12,14,14,14,14,14,12,12,11,11,12,11,11,12,12,12,12,12,5,5,12,11,11,12,11,5,11,11,12,0,0,5,5,5,5,5,5,5,1,2,14,11,12,
